Category,Description / คำอธิบาย,Type of Contract
Day-to-day,"Lease of property or premises.
สัญญาเช่าทรัพย์สินหรือพื้นที่",Lease Agreement
Day-to-day,"Agreement for specified services.
สัญญาว่าจ้างให้ดำเนินงานหรือให้บริการ",Service Agreement
Day-to-day,"Agreement to sublease rented property.
สัญญาให้บุคคลอื่นเช่าช่วงทรัพย์สินที่เช่าอยู่",Sub Lease Agreement
Day-to-day,"Lease of equipment or other assets.
สัญญาเช่าอุปกรณ์หรือทรัพย์สิน",Lease Asset Agreement
Day-to-day,"Changes or additions to an existing agreement.
เอกสารแก้ไขหรือเพิ่มเติมสัญญาเดิม",Amendment
Day-to-day,"Short-term rental of property or equipment.
สัญญาเช่าทรัพย์สินหรืออุปกรณ์ระยะสั้น",Rental Agreement
Day-to-day,"Agreement for the sale and purchase of goods or assets.
สัญญาซื้อขายสินค้าหรือทรัพย์สิน",Sale and Purchase Agreement
Day-to-day,"Agreement appointing an external service provider.
สัญญาแต่งตั้งผู้ให้บริการภายนอก",Service Provider Agreement
Confidential,"Initial framework for cooperation between parties.
บันทึกกรอบความร่วมมือเบื้องต้นระหว่างคู่สัญญา",Memorandum of Understanding
Confidential,"Agreement for professional advisory services.
สัญญาว่าจ้างที่ปรึกษาเฉพาะด้าน",Consultancy Agreement
Confidential,"Agreement protecting confidential information.
สัญญารักษาความลับของข้อมูล",Confidentiality Agreement
Confidential,"Agreement for business or project management.
สัญญาว่าจ้างบริหารกิจการหรือโครงการ",Management Agreement
Confidential,"Agreement covering a loan and repayment terms.
สัญญากู้ยืมเงินและเงื่อนไขการชำระคืน",Loan Agreement
Confidential,"Agreement for a merger or business acquisition.
สัญญาควบรวมหรือซื้อกิจการ",Mergers and Acquisitions Agreement
Confidential,"Agreement governing shareholders’ rights and duties.
สัญญากำหนดสิทธิและหน้าที่ของผู้ถือหุ้น",Sharer Holder Agreement
Confidential,"Summary of key terms before the final agreement.
เอกสารสรุปเงื่อนไขหลักก่อนทำสัญญาฉบับเต็ม",Term Sheet
